id,name,userid,dow
1,Home office,1,11/17/2023
2,Home office,1,11/22/2023
3,Sick leave,1,11/20/2023
4,Sick leave,1,11/21/2023
5,Home office,2,11/21/2023
6,Office,2,11/20/2023
7,Office,2,11/22/2023
8,Holiday leave,2,11/23/2023
10,Office,3,11/20/2023
11,Office,3,11/21/2023
12,Office,3,11/22/2023
13,Home office,4,11/17/2023
14,Home office,4,11/14/2023
15,Holiday leave,5,11/17/2023
16,Holiday leave,5,11/20/2023
17,Holiday leave,5,11/21/2023
18,Sick leave,3,11/17/2023
19,Office,3,02/02/2024
20,Home office,3,02/05/2024
21,Home office,3,02/08/2024
22,Office,1,02/02/2024
23,Home office,3,02/09/2024
